title,image,rating,reviews_count,price
"Apple iPhone 12, 64GB, Black - Fully Unlocked (Renewed)",https://m.media-amazon.com/images/I/51fYXSnSu9L._AC_UY218_.jpg,4.1 out of 5 stars,"32,298",
"Apple iPhone 14, 128GB, Midnight - Unlocked (Renewed)",https://m.media-amazon.com/images/I/61WUSYIQdKL._AC_UY218_.jpg,4.1 out of 5 stars,"6,252",
Speaker Port Cleaning kit fit for iPhone Phone,https://m.media-amazon.com/images/I/61HiLnGzHyL._AC_UY218_.jpg,,,$9.99
"Apple iPhone 15 Pro Max, 256GB, Natural Titanium - Unlocked (Renewed)",https://m.media-amazon.com/images/I/616mZZm8-7L._AC_UY218_.jpg,3.9 out of 5 stars,"1,783",
"Apple iPhone 15, 128GB, Black - Unlocked (Renewed)",https://m.media-amazon.com/images/I/51PtFHUPjBL._AC_UY218_.jpg,4.2 out of 5 stars,"2,069",
"Apple iPhone 13, 128GB, Midnight - Unlocked (Renewed)",https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,4.0 out of 5 stars,"18,962",
"Apple iPhone 15 Pro Max, 256GB, Natural Titanium - Unlocked (Renewed Premium)",https://m.media-amazon.com/images/I/61SN++CL07L._AC_UY218_.jpg,4.1 out of 5 stars,952,
"Apple iPhone 16e, 128GB, eSIM, Black - Unlocked (Renewed)",https://m.media-amazon.com/images/I/51H8+zCj2cL._AC_UY218_.jpg,4.5 out of 5 stars,83,
"Apple iPhone XR, 64GB, Black - Unlocked (Renewed)",https://m.media-amazon.com/images/I/51z1UO6N6LL._AC_UY218_.jpg,4.4 out of 5 stars,"66,780",
"Apple iPhone 16 Pro, US Version, 128GB, Natural Titanium - Unlocked (Renewed)",https://m.media-amazon.com/images/I/51xIsifdT0L._AC_UY218_.jpg,4.4 out of 5 stars,503,
"Apple iPhone 11, 64GB, (PRODUCT)RED - Fully Unlocked (Renewed)",https://m.media-amazon.com/images/I/514k7uOBMwL._AC_UY218_.jpg,4.2 out of 5 stars,"57,045",$161.76
"Apple iPhone 14 Plus, 128GB, Starlight - Unlocked (Renewed)",https://m.media-amazon.com/images/I/51UE4EzWMDL._AC_UY218_.jpg,4.1 out of 5 stars,"4,197",$380.00
"Apple iPhone 12 Pro, 128GB, Pacific Blue - Fully Unlocked (Renewed)",https://m.media-amazon.com/images/I/51n-83C8HYL._AC_UY218_.jpg,4.1 out of 5 stars,"12,770",
"Apple iPhone 13 Mini, 128GB, Pink - Unlocked (Renewed)",https://m.media-amazon.com/images/I/71jHXolW9yL._AC_UY218_.jpg,4.0 out of 5 stars,"6,468",
"Apple iPhone 15 Plus, 128GB, Black - Unlocked (Renewed)",https://m.media-amazon.com/images/I/51PtFHUPjBL._AC_UY218_.jpg,4.2 out of 5 stars,"1,139",$507.49
"Apple iPhone SE 2nd Generation, US Version, 64GB, Black - Unlocked (Renewed)",https://m.media-amazon.com/images/I/71Ta1OO00fL._AC_UY218_.jpg,4.2 out of 5 stars,"21,313",
"Universe 4 Pack 3 in 1 Portable Charger – 3300 Mah 2.4A High-Speed Fast Charging Compatible with iPhone and Android Lightning, Type C, Micro-USB (Black/White/Pink/Blue)",https://m.media-amazon.com/images/I/31-WMm7uR5L._AC_UY218_.jpg,5.0 out of 5 stars,1,
UNBREAKcable,https://m.media-amazon.com/images/I/61GuuTQUNSL._AC_UY218_.jpg,4.3 out of 5 stars,"41,831",$16.99
"Apple iPhone 16 Pro, US Version, 128GB, Desert Titanium - for AT&T (Renewed)",https://m.media-amazon.com/images/I/31icDKOwsuL._AC_UY218_.jpg,3.8 out of 5 stars,17,
"Apple iPhone 11 Pro, US Version, 512GB, Space Gray - Unlocked (Renewed)",https://m.media-amazon.com/images/I/51BC5hDZbGL._AC_UY218_.jpg,4.1 out of 5 stars,644,
"Apple iPhone 11 64GB, Black - Locked Cricket Wireless (Renewed)",https://m.media-amazon.com/images/I/71B62qVvfML._AC_UY218_.jpg,4.2 out of 5 stars,161,
"Apple iPhone 11 Pro, US Version, 512GB, Silver - Unlocked (Renewed)",https://m.media-amazon.com/images/I/71LQ+HYjejL._AC_UY218_.jpg,4.1 out of 5 stars,321,
"Apple iPhone 16e, 128GB, eSIM, White for Boost Mobile (Renewed Premium)",https://m.media-amazon.com/images/I/61ySxx1OuLL._AC_UY218_.jpg,,,
"Apple iPhone 11 Pro, US Version, 512GB, Midnight Green - Unlocked (Renewed)",https://m.media-amazon.com/images/I/51c4pRoVnzL._AC_UY218_.jpg,4.0 out of 5 stars,532,
"Apple iPhone 11 Pro, 256GB, Midnight Green - Fully Unlocked (Renewed Premium)",https://m.media-amazon.com/images/I/81AaNJqE+wS._AC_UY218_.jpg,4.4 out of 5 stars,403,
"Apple iPhone 13 Pro, 128GB, Silver - Unlocked (Renewed Premium)",https://m.media-amazon.com/images/I/61TDqdjGSgL._AC_UY218_.jpg,4.2 out of 5 stars,"2,191",
"Apple iPhone 14 Plus, 128GB, Midnight for Unlocked (Renewed Premium)",https://m.media-amazon.com/images/I/61B0+qQriPL._AC_UY218_.jpg,4.3 out of 5 stars,112,
Phone 6s 16gb Gold (New)- Unlocked,https://m.media-amazon.com/images/I/41IcWh9cqeL._AC_UY218_.jpg,2.9 out of 5 stars,14,$99.00
"Apple iPhone 16 Plus, US Version, 512GB, Ultramarine - Unlocked (Renewed Premium)",https://m.media-amazon.com/images/I/510sKr7h2GL._AC_UY218_.jpg,4.7 out of 5 stars,73,
"Apple iPhone 16 Plus, US Version, 256GB, Black - Unlocked (Renewed)",https://m.media-amazon.com/images/I/413d55+3MPL._AC_UY218_.jpg,4.5 out of 5 stars,312,
"Apple iPhone 15 Plus, 128GB, Black - Unlocked (Renewed Premium)",https://m.media-amazon.com/images/I/51PtFHUPjBL._AC_UY218_.jpg,4.4 out of 5 stars,250,
Apple iPhone 7 32GB Unlocked AT&T/T-Mobile - Silver,https://m.media-amazon.com/images/I/61NQ1icSbTL._AC_UY218_.jpg,3.9 out of 5 stars,291,
"Apple iPhone 11 Pro, 64GB, Midnight Green - Unlocked (Renewed)",https://m.media-amazon.com/images/I/61G2REmnBIL._AC_UY218_.jpg,4.2 out of 5 stars,"3,426",
"Apple iPhone 11 Pro, US Version, 256GB, Gold - Unlocked (Renewed)",https://m.media-amazon.com/images/I/61-VBMgTFtL._AC_UY218_.jpg,4.1 out of 5 stars,"1,366",
"Universe 4 Pack 3 in 1 Portable Charger – 3300 Mah 2.4A High-Speed Fast Charging Compatible with iPhone and Android Lightning, Type C, Micro-USB (Black/White/Pink/Blue)",https://m.media-amazon.com/images/I/31-WMm7uR5L._AC_UY218_.jpg,5.0 out of 5 stars,1,
UNBREAKcable,https://m.media-amazon.com/images/I/61GuuTQUNSL._AC_UY218_.jpg,4.3 out of 5 stars,"41,831",$16.99
Samsung,https://m.media-amazon.com/images/I/81NCJilmjzL._AC_UY218_.jpg,4.0 out of 5 stars,42,
"Apple iPhone 15 Pro Max, 512GB, White Titanium - GSM Carriers (Renewed Premium)",https://m.media-amazon.com/images/I/31Solq9-fsL._AC_UY218_.jpg,,,
"Samsung Galaxy Note 8, 64GB, Orchid Gray - Fully Unlocked (Renewed)",https://m.media-amazon.com/images/I/41wsv80TZ2L._AC_UY218_.jpg,4.3 out of 5 stars,"6,786",
"Apple iPhone 14 Pro, 512GB, Gold for TracFone (Renewed)",https://m.media-amazon.com/images/I/419mY98TKdL._AC_UY218_.jpg,,,
"Apple iPhone XS Max, 64GB, Space Gray for AT&T (Renewed)",https://m.media-amazon.com/images/I/61zUn+1p2uL._AC_UY218_.jpg,4.2 out of 5 stars,205,$205.00
"Apple iPhone 12 Mini 5G, US Version, 128GB, White for AT&T (Renewed Premium)",https://m.media-amazon.com/images/I/41WP3kwYyPL._AC_UY218_.jpg,,,
"Apple iPhone XS Max, 512GB, Space Gray - For Verizon (Renewed)",https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_.jpg,,,
"Apple iPhone Xs Max, 512GB, Space Gray - for Verizon (Renewed)",https://m.media-amazon.com/images/I/51zb1MhP2aL._AC_UY218_.jpg,4.0 out of 5 stars,12,
OnePlus,https://m.media-amazon.com/images/I/610qFsdenLL._AC_UY218_.jpg,4.3 out of 5 stars,"1,371",$249.99
"Apple iPhone 15, 128GB, Green - Boost Mobile (Renewed Premium)",https://m.media-amazon.com/images/I/516x+FfzGIL._AC_UY218_.jpg,,,
"Apple iPhone 11 Pro, 256GB, Midnight Green - GSM Unlocked (Renewed Premium)",https://m.media-amazon.com/images/I/81AaNJqE+wS._AC_UY218_.jpg,4.5 out of 5 stars,2,
Samsung,https://m.media-amazon.com/images/I/61Q7Lu07T9L._AC_UY218_.jpg,4.4 out of 5 stars,"8,627",
Google,https://m.media-amazon.com/images/I/61jNlUYC3mL._AC_UY218_.jpg,4.3 out of 5 stars,384,$499.00
"Apple iPhone XS Max, US Version, 256GB, Space Gray - T-Mobile (Renewed)",https://m.media-amazon.com/images/I/81nSsCFeiTL._AC_UY218_.jpg,4.0 out of 5 stars,50,
"15ProMax 5G Unlocked Smartphone,12GB+512GB Fully Cell Phone for Android 14, 6.8"" Unlocked Cell Phone, 6800mAh, 48MP+108MP Dual Camera/Dual SIM/Fingerprint Lock/Face (Titanium Blue)",https://m.media-amazon.com/images/I/61L0LShB9tL._AC_UY218_.jpg,3.1 out of 5 stars,7,$158.88
Samsung Galaxy S20+ 5G 128GB Fully Unlocked Smartphone (Renewed),https://m.media-amazon.com/images/I/61l9R2X+WNL._AC_UY218_.jpg,4.0 out of 5 stars,"1,532",$175.00
